"Source:","C:\Users\manue\Documents\KiCad\411-project-Final-Simple\411-project-Final-Simple.kicad_sch"
"Date:","11/13/2022 10:49:24 PM"
"Tool:","Eeschema (6.0.8)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","50"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","MANUFACTURER","PARTREV"
"","","C1","0.1uF","Device:C","","~","",""
"","","C2","10uF","Device:C","","~","",""
"","","C3","0.01uF","Device:C","","~","",""
"","","C4","100pF","Device:C","","~","",""
"","","D1","WS2812","LED:WS2812","LED_SMD:LED_WS2812_PLCC6_5.0x5.0mm_P1.6mm","https://cdn-shop.adafruit.com/datasheets/WS2812.pdf","",""
"","","D2","WS2812","LED:WS2812","LED_SMD:LED_WS2812_PLCC6_5.0x5.0mm_P1.6mm","https://cdn-shop.adafruit.com/datasheets/WS2812.pdf","",""
"","","D3","WS2812","LED:WS2812","LED_SMD:LED_WS2812_PLCC6_5.0x5.0mm_P1.6mm","https://cdn-shop.adafruit.com/datasheets/WS2812.pdf","",""
"","","D4","WS2812","LED:WS2812","LED_SMD:LED_WS2812_PLCC6_5.0x5.0mm_P1.6mm","https://cdn-shop.adafruit.com/datasheets/WS2812.pdf","",""
"","","D5","WS2812","LED:WS2812","LED_SMD:LED_WS2812_PLCC6_5.0x5.0mm_P1.6mm","https://cdn-shop.adafruit.com/datasheets/WS2812.pdf","",""
"","","D6","WS2812","LED:WS2812","LED_SMD:LED_WS2812_PLCC6_5.0x5.0mm_P1.6mm","https://cdn-shop.adafruit.com/datasheets/WS2812.pdf","",""
"","","D7","WS2812","LED:WS2812","LED_SMD:LED_WS2812_PLCC6_5.0x5.0mm_P1.6mm","https://cdn-shop.adafruit.com/datasheets/WS2812.pdf","",""
"","","FB1","FerriteBead","Device:FerriteBead","","~","",""
"","","FB2","FerriteBead","Device:FerriteBead","","~","",""
"","","J1","Conn_01x03_Male","Connector:Conn_01x03_Male","","~","",""
"","","J2","Conn_01x02_Female","Connector:Conn_01x02_Female","","~","",""
"","","J3","Conn_01x19_Female","Connector:Conn_01x19_Female","","~","",""
"","","J4","Conn_01x19_Female","Connector:Conn_01x19_Female","","~","",""
"","","J5","Conn_01x07_Female","Connector:Conn_01x07_Female","","~","",""
"","","MK1","Microphone_Condenser","Device:Microphone_Condenser","","~","",""
"","","Q1","BSS138","Transistor_FET:BSS138","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/BSS138-D.PDF","",""
"","","Q2","BSS138","Transistor_FET:BSS138","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/BSS138-D.PDF","",""
"","","Q3","BSS138","Transistor_FET:BSS138","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/BSS138-D.PDF","",""
"","","Q4","BSS138","Transistor_FET:BSS138","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/BSS138-D.PDF","",""
"","","Q5","BSS138","Transistor_FET:BSS138","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/BSS138-D.PDF","",""
"","","Q6","BSS138","Transistor_FET:BSS138","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/BSS138-D.PDF","",""
"","","Q7","BSS138","Transistor_FET:BSS138","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/BSS138-D.PDF","",""
"","","R1","1K","Device:R","","~","",""
"","","R2","1K","Device:R","","~","",""
"","","R3","22K","Device:R","","~","",""
"","","R4","1M","Device:R","","~","",""
"","","R5","1M","Device:R","","~","",""
"","","R6","100K","Device:R","","~","",""
"","","R7","10K","Device:R","","~","",""
"","","R8","10K","Device:R","","~","",""
"","","R9","10K","Device:R","","~","",""
"","","R10","10K","Device:R","","~","",""
"","","R11","10K","Device:R","","~","",""
"","","R12","10K","Device:R","","~","",""
"","","R13","10K","Device:R","","~","",""
"","","R14","10K","Device:R","","~","",""
"","","R15","10K","Device:R","","~","",""
"","","R16","10K","Device:R","","~","",""
"","","R17","10K","Device:R","","~","",""
"","","R18","10K","Device:R","","~","",""
"","","R19","10K","Device:R","","~","",""
"","","R20","10K","Device:R","","~","",""
"","","RV1","100K_Potentiometer","Device:R_Potentiometer","","~","",""
"","","RV2","10k_Potentiometer","Device:R_Potentiometer","","~","",""
"","","U1","MAX4466","Custom_Parts:MAX4466","","","",""
"","","U2","ESP32-DEVKITC-32D","ESP32-DEVKITC-32D:ESP32-DEVKITC-32D","MODULE_ESP32-DEVKITC-32D","","Espressif Systems","4"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","MANUFACTURER","PARTREV"
"1","1","C1","0.1uF","Device:C","","~","",""
"2","1","C2","10uF","Device:C","","~","",""
"3","1","C3","0.01uF","Device:C","","~","",""
"4","1","C4","100pF","Device:C","","~","",""
"5","7","D1, D2, D3, D4, D5, D6, D7","WS2812","LED:WS2812","LED_SMD:LED_WS2812_PLCC6_5.0x5.0mm_P1.6mm","https://cdn-shop.adafruit.com/datasheets/WS2812.pdf","",""
"6","2","FB1, FB2","FerriteBead","Device:FerriteBead","","~","",""
"7","1","J1","Conn_01x03_Male","Connector:Conn_01x03_Male","","~","",""
"8","1","J2","Conn_01x02_Female","Connector:Conn_01x02_Female","","~","",""
"9","2","J3, J4","Conn_01x19_Female","Connector:Conn_01x19_Female","","~","",""
"10","1","J5","Conn_01x07_Female","Connector:Conn_01x07_Female","","~","",""
"11","1","MK1","Microphone_Condenser","Device:Microphone_Condenser","","~","",""
"12","7","Q1, Q2, Q3, Q4, Q5, Q6, Q7","BSS138","Transistor_FET:BSS138","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/BSS138-D.PDF","",""
"13","2","R1, R2","1K","Device:R","","~","",""
"14","1","R3","22K","Device:R","","~","",""
"15","2","R4, R5","1M","Device:R","","~","",""
"16","1","R6","100K","Device:R","","~","",""
"17","14","R7, R8, R9, R10, R11, R12, R13, R14, R15, R16, R17, R18, R19, R20","10K","Device:R","","~","",""
"18","1","RV1","100K_Potentiometer","Device:R_Potentiometer","","~","",""
"19","1","RV2","10k_Potentiometer","Device:R_Potentiometer","","~","",""
"20","1","U1","MAX4466","Custom_Parts:MAX4466","","","",""
"21","1","U2","ESP32-DEVKITC-32D","ESP32-DEVKITC-32D:ESP32-DEVKITC-32D","MODULE_ESP32-DEVKITC-32D","","Espressif Systems","4"
